config,round,val_accuracy,val_loss,virtual_time,wall_time,round_time,participation
tifl,42,0.06109999865293503,4.217676162719727,17200.0,11.118897766806185,7539.718833875753,63
tifl,43,0.06520000100135803,4.2057414054870605,17600.0,11.372863785363734,7935.236902098996,62
tifl,44,0.06719999760389328,4.197201728820801,18000.0,11.658838500268757,8056.220742100871,51
tifl,45,0.06709999591112137,4.189538955688477,18400.0,11.847010859288275,8177.592809096732,43
tifl,46,0.06650000065565109,4.191934585571289,18800.0,12.078915262594819,8368.335788040256,57
tifl,47,0.04739999771118164,4.2521209716796875,19200.0,12.234576066955924,8487.37274572963,33
tifl,48,0.06430000066757202,4.183073997497559,19600.0,12.44639903306961,8677.894219699006,50
tifl,49,0.06520000100135803,4.1665754318237305,20000.0,12.783560096286237,8840.32374581678,87
tifl,50,0.05999999865889549,4.168474197387695,20400.0,12.976672725751996,8962.164768045184,45
tifl,51,0.06309999525547028,4.150788307189941,20800.0,13.214183242991567,9153.602931639414,58
tifl,52,0.07409999519586563,4.132121562957764,21200.0,13.548194735310972,9548.568315565744,88
tifl,53,0.07270000129938126,4.129549026489258,21600.0,13.79098276142031,9670.769936783878,55
tifl,54,0.05689999833703041,4.142141819000244,22000.0,14.00585148949176,9791.745803444259,51
tifl,55,0.08129999786615372,4.112885475158691,22400.0,14.313650349155068,10042.519614850167,78
tifl,56,0.06929999589920044,4.112318992614746,22800.0,14.620542883872986,10204.752171043327,80
tifl,57,0.08240000158548355,4.089738368988037,23200.0,14.929398396983743,10603.665531301982,78
tifl,58,0.08479999750852585,4.07228422164917,23600.0,15.213616128079593,10853.734772042211,73
tifl,59,0.08659999817609787,4.0690412521362305,24000.0,15.493625078350306,11103.96070350116,72
tifl,60,0.08329999446868896,4.064908027648926,24400.0,15.788040675222874,11500.105182193169,72
tifl,61,0.09539999812841415,4.044713020324707,24800.0,16.105225385166705,11661.41931559232,83
tifl,62,0.09389999508857727,4.056025505065918,25200.0,16.339165286161005,11784.146427572226,57
tifl,63,0.07999999821186066,4.061594486236572,25600.0,16.59626858215779,11906.715508491387,49
tifl,64,0.08410000056028366,4.0692524909973145,26000.0,16.83194457925856,12098.427080014837,58
tifl,65,0.08749999850988388,4.042844295501709,26400.0,17.07732979953289,12494.104958034713,60
tifl,66,0.08060000091791153,4.058776378631592,26800.0,17.282106081023812,12617.178161349319,50
tifl,67,0.08839999884366989,4.037765026092529,27200.0,17.507932136766613,12809.350576392828,56
tifl,68,0.08289999514818192,4.035068511962891,27600.0,17.748876690864563,13001.542659390241,57
tifl,69,0.07739999890327454,4.04280948638916,28000.0,17.91037514153868,13124.597608125283,36
tifl,70,0.08949999511241913,4.023907661437988,28400.0,18.165883239358664,13524.490356288554,64
tifl,71,0.08760000020265579,4.0284881591796875,28800.0,18.371801652945578,13647.33097926344,51
tifl,72,0.0819999948143959,4.044482231140137,29200.0,18.591403282247484,13770.67840328642,54
tifl,73,0.09629999846220016,3.9995269775390625,29600.0,18.812768552452326,13894.263580995646,54
tifl,74,0.1013999953866005,3.9859580993652344,30000.0,19.11583951395005,14293.315923003034,76
tifl,75,0.09290000051259995,3.98656964302063,30400.0,19.421864327974617,14678.303579818512,80
tifl,76,0.09889999777078629,3.9896979331970215,30800.0,19.714273929595947,14840.119556568892,75
tifl,77,0.08699999749660492,4.008302211761475,31200.0,19.92297901958227,14963.850406138965,49
tifl,78,0.11009999364614487,3.9629883766174316,31600.0,20.24839678686112,15356.6559555433,86
tifl,79,0.10799999535083771,3.956448793411255,32000.0,20.557537266984582,15607.764359285993,81
tifl,80,0.09939999878406525,3.970689058303833,32400.0,20.7827392751351,15800.588824089831,55
tifl,81,0.08869999647140503,3.994832754135132,32800.0,20.97836024966091,15993.611607234949,43
tifl,82,0.10499999672174454,3.95672345161438,33200.0,21.266492904163897,16155.911598996152,74
tifl,83,0.10289999842643738,3.9413323402404785,33600.0,21.52193479426205,16408.462968617154,64
tifl,84,0.09309999644756317,3.9879207611083984,34000.0,21.73256852198392,16532.45603251181,50
tifl,85,0.09049999713897705,3.9834823608398438,34400.0,21.914761145599186,16656.45403758881,39
tifl,86,0.09339999407529831,3.965592622756958,34800.0,22.116507448256016,16850.196938209177,48
tifl,87,0.11569999903440475,3.9433422088623047,35200.0,22.360171436332166,17012.421238379684,60
tifl,88,0.09619999676942825,3.9534456729888916,35600.0,22.601266293786466,17409.070118243806,60
tifl,89,0.11239999532699585,3.922058582305908,36000.0,22.918219812214375,17571.771538891127,83
tifl,90,0.11059999465942383,3.919116735458374,36400.0,23.15440635289997,17765.62144638832,58
tifl,91,0.1070999950170517,3.92293119430542,36800.0,23.387021962553263,17959.52425116857,57
tifl,92,0.11069999635219574,3.9188082218170166,37200.0,23.630406350828707,18083.883939550924,58
tifl,93,0.10949999839067459,3.924717664718628,37600.0,23.87383744958788,18277.324951450206,55
tifl,94,0.10859999805688858,3.9227347373962402,38000.0,24.147658833302557,18471.274739908484,69
tifl,95,0.11459999531507492,3.9039902687072754,38400.0,24.443522145971656,18633.776189028562,76
tifl,96,0.11369999498128891,3.91662859916687,38800.0,24.645591087639332,18827.114012093254,48
tifl,97,0.1022999957203865,3.9300522804260254,39200.0,24.90411814954132,19019.855342202427,65
tifl,98,0.10179999470710754,3.9326589107513428,39600.0,25.094896151684225,19144.44026384972,44
tifl,99,0.1136000007390976,3.9120266437530518,40000.0,25.359473291784525,19337.06760700086,67
ours,0,0.012999999336898327,4.608021259307861,400.0,1.1022201757878065,399.9865418873601,308
ours,1,0.013299999758601189,4.60309362411499,800.0,2.2180078104138374,797.6119685652678,328
ours,2,0.016200000420212746,4.597400188446045,1200.0,3.242936020717025,1189.893439398251,297
ours,3,0.016899999231100082,4.59257173538208,1600.0,4.209835670888424,1586.2313193539892,282
ours,4,0.018299998715519905,4.587924957275391,2000.0,5.228521357290447,1973.11225620317,292
ours,5,0.018400000408291817,4.58344030380249,2400.0,6.147013884969056,2371.99929837935,269
ours,6,0.01769999973475933,4.578586101531982,2800.0,7.194913872517645,2767.408183229659,305
ours,7,0.01889999955892563,4.573520183563232,3200.0,8.535314416512847,3156.0807598726597,276
ours,8,0.018199998885393143,4.567318916320801,3600.0,9.660571937449276,3535.7827342080136,264
ours,9,0.018299998715519905,4.5606689453125,4000.0,9.989754259586334,3696.713732256542,96
ours,10,0.01979999989271164,4.55478572845459,4400.0,10.638938022777438,4096.447145613477,203
ours,11,0.021399999037384987,4.548593997955322,4800.0,11.215219063684344,4486.99550608864,183
ours,12,0.023099999874830246,4.541531085968018,5200.0,11.79035247117281,4723.277203197812,177
ours,13,0.025599999353289604,4.5345001220703125,5600.0,12.66685570217669,5119.008598830927,276
ours,14,0.02459999918937683,4.527869701385498,6000.0,13.256687796674669,5504.992816745933,188
ours,15,0.025999998673796654,4.518536567687988,6400.0,13.850504693575203,5902.485630912076,189
ours,16,0.02669999934732914,4.509862899780273,6800.0,14.797065717168152,6296.377752967759,289
ours,17,0.02449999935925007,4.501481533050537,7200.0,15.58988051302731,6691.561155985622,255
ours,18,0.026899999007582664,4.492374420166016,7600.0,16.424134486354887,7086.44131810449,274
ours,19,0.02850000001490116,4.4806365966796875,8000.0,17.0883157979697,7485.342996608469,182
ours,20,0.0357000008225441,4.471129894256592,8400.0,17.661164914257824,7879.030835064031,168
ours,21,0.03869999945163727,4.458993434906006,8800.0,18.54662156663835,8266.50301980482,268
ours,22,0.042399998754262924,4.445677280426025,9200.0,19.411362345330417,8655.98571840028,254
ours,23,0.042399998754262924,4.445677280426025,9600.0,19.458081495948136,8773.969194485851,0
ours,24,0.039000000804662704,4.431671619415283,10000.0,20.31761965341866,9168.067072574995,258
ours,25,0.04099999740719795,4.4176836013793945,10400.0,20.66989899519831,9328.537089880678,97
ours,26,0.04490000009536743,4.40351676940918,10800.0,21.61962038371712,9727.709919233093,258
ours,27,0.04839999973773956,4.388906002044678,11200.0,22.23863472416997,10121.240929543721,182
ours,28,0.054099999368190765,4.372465133666992,11600.0,23.126938374713063,10515.621928037242,264
ours,29,0.050200000405311584,4.35869836807251,12000.0,23.97303485777229,10904.807406351976,252
ours,30,0.050200000405311584,4.35869836807251,12400.0,24.01810304261744,11024.317316865538,0
ours,31,0.048499997705221176,4.3526763916015625,12800.0,24.30909637361765,11413.831156064249,77
ours,32,0.05209999904036522,4.334409236907959,13200.0,24.883273498155177,11810.21314439678,163
ours,33,0.055399999022483826,4.318355083465576,13600.0,25.21474356390536,11972.173839545767,90
ours,34,0.06129999831318855,4.297979354858398,14000.0,26.037135431542993,12368.683388038216,245
ours,35,0.0616999976336956,4.295234203338623,14400.0,26.36861239373684,12765.335088546028,91
ours,36,0.06629999727010727,4.269615173339844,14800.0,26.951171468012035,13160.515956366651,165
ours,37,0.06579999625682831,4.251610279083252,15200.0,27.67585362493992,13550.27355469159,173
ours,38,0.06780000030994415,4.235754489898682,15600.0,28.232534404844046,13797.957789821732,163
ours,39,0.06719999760389328,4.223095893859863,16000.0,28.82624955382198,14181.348907002475,170
ours,40,0.06719999760389328,4.223095893859863,16400.0,28.873017424717546,14302.3125875691,0
ours,41,0.06159999966621399,4.22413969039917,16800.0,29.175338430330157,14464.534343535452,79
ours,42,0.06419999897480011,4.224767684936523,17200.0,29.50342796742916,14626.838989079835,90
ours,43,0.06870000064373016,4.20512056350708,17600.0,29.813628874719143,14875.883532858345,83
ours,44,0.07209999859333038,4.1908769607543945,18000.0,30.40266905259341,15273.920790234946,172
ours,45,0.0754999965429306,4.176351547241211,18400.0,31.058475307188928,15662.981784779102,173
ours,46,0.08329999446868896,4.153375625610352,18800.0,31.610375388525426,16055.836141653426,161
ours,47,0.08689999580383301,4.137629508972168,19200.0,32.31367534492165,16304.577732861026,191
ours,48,0.0810999944806099,4.122351169586182,19600.0,32.90901208575815,16702.27020529294,169
ours,49,0.0803999975323677,4.1123809814453125,20000.0,33.73056804109365,17101.201651224103,247
ours,50,0.0803999975323677,4.1123809814453125,20400.0,33.7778030121699,17223.042673452506,0
ours,51,0.08799999952316284,4.103492736816406,20800.0,34.42749129142612,17622.271120081718,191
ours,52,0.08100000023841858,4.102293968200684,21200.0,35.066364135593176,18017.236504008048,173
ours,53,0.08389999717473984,4.089930057525635,21600.0,35.670770266093314,18416.434076751768,177
ours,54,0.08909999579191208,4.08259391784668,22000.0,36.292447875253856,18666.848144855347,181
ours,55,0.08509999513626099,4.08234977722168,22400.0,36.586438341997564,18917.621956261253,78
ours,56,0.0746999979019165,4.0833282470703125,22800.0,37.17799679096788,19168.527493179685,167
ours,57,0.08150000125169754,4.080029487609863,23200.0,37.45443687774241,19567.44085343834,78
ours,58,0.08999999612569809,4.079416751861572,23600.0,37.75274001713842,19728.95014238459,88
ours,59,0.09919999539852142,4.058343887329102,24000.0,38.28425483126193,20126.624295590645,170
ours,60,0.08969999849796295,4.042255878448486,24400.0,38.839351046830416,20377.58833777959,176
ours,61,0.0949999988079071,4.045229434967041,24800.0,39.14328704215586,20538.902471178742,83
ours,62,0.09640000015497208,4.044266700744629,25200.0,39.41654342226684,20790.066045681357,77
ours,63,0.1006999984383583,4.034705638885498,25600.0,39.93639625608921,21188.024286485557,161
ours,64,0.10289999842643738,4.013956069946289,26000.0,40.4951304635033,21579.815240718483,177
ours,65,0.08980000019073486,4.02711820602417,26400.0,40.78013126272708,21742.02232432063,82
ours,66,0.08980000019073486,4.02711820602417,26800.0,40.82666150666773,21865.095527635236,0
ours,67,0.10569999366998672,4.000508785247803,27200.0,42.006689792498946,22264.608013003417,246
ours,68,0.09879999607801437,3.9904229640960693,27600.0,42.68594340980053,22515.218632047836,188
ours,69,0.08410000056028366,4.0041279792785645,28000.0,43.038485863246024,22912.59190220766,84
ours,70,0.09219999611377716,4.004761219024658,28400.0,43.369622266851366,23074.654409785962,94
ours,71,0.09200000017881393,4.000176429748535,28800.0,43.658713332377374,23236.743052864567,82
ours,72,0.10429999977350235,3.97839617729187,29200.0,44.22864639014006,23488.44738364031,181
ours,73,0.11189999431371689,3.9663898944854736,29600.0,44.99478229973465,23887.606595171106,239
ours,74,0.09669999778270721,3.9764950275421143,30000.0,45.28630278073251,24049.989088285987,79
ours,75,0.08720000088214874,3.991157054901123,30400.0,45.57949878554791,24434.976745101463,80
ours,76,0.10489999502897263,3.9674434661865234,30800.0,45.85802557505667,24685.544313298757,80
ours,77,0.11429999768733978,3.954648733139038,31200.0,46.42521218210459,24936.3189204877,177
ours,78,0.1152999997138977,3.9508984088897705,31600.0,46.95212706644088,25329.124469892038,167
ours,79,0.1136000007390976,3.9383902549743652,32000.0,47.675814094021916,25580.23287363473,170
ours,80,0.10499999672174454,3.9622058868408203,32400.0,47.97857798170298,25742.206476400013,89
ours,81,0.10130000114440918,3.9656176567077637,32800.0,48.28494479507208,25993.836025075354,90
ours,82,0.10130000114440918,3.9656176567077637,33200.0,48.3313281070441,26117.608706490908,0
ours,83,0.10130000114440918,3.9656176567077637,33600.0,48.377859835512936,26241.40901161364,0
ours,84,0.10700000077486038,3.9379026889801025,34000.0,48.89124855771661,26640.00806120762,160
ours,85,0.11819999665021896,3.91518235206604,34400.0,49.67039207648486,27034.191108625655,251
ours,86,0.12019999325275421,3.9081358909606934,34800.0,50.200740460306406,27428.812138893885,170
ours,87,0.11739999800920486,3.9147067070007324,35200.0,50.47906830534339,27828.478042615887,79
ours,88,0.11739999800920486,3.9147067070007324,35600.0,50.52559139765799,27952.597997748715,0
ours,89,0.11639999598264694,3.918938636779785,36000.0,50.80872816685587,28115.299418396036,83
ours,90,0.09860000014305115,3.959120035171509,36400.0,51.0781539529562,28277.411681612626,77
ours,91,0.12239999324083328,3.8994438648223877,36800.0,51.597177335992455,28676.363434471892,157
ours,92,0.12239999324083328,3.8994438648223877,37200.0,51.643420400097966,28800.723122854248,0
ours,93,0.1184999942779541,3.911189556121826,37600.0,51.923235279507935,28963.40227325214,82
ours,94,0.11949999630451202,3.9018125534057617,38000.0,52.437185790389776,29359.97221672773,165
ours,95,0.11949999630451202,3.908686637878418,38400.0,52.70263261906803,29610.871087597603,78
ours,96,0.1224999949336052,3.9031496047973633,38800.0,52.971689268015325,29864.1708551479,79
ours,97,0.12049999833106995,3.9099342823028564,39200.0,53.25873997434974,30026.694614239987,77
ours,98,0.10989999771118164,3.910141706466675,39600.0,53.555681376717985,30423.56076661448,88
ours,99,0.10989999771118164,3.910141706466675,40000.0,53.60230818018317,30548.346750259312,0
